Country;Institution;City;Academic calendar;Department / Faculty;Teaching language;Dual degree / certificate;GPA;Language test;Additional tuition fees european;Additional tuition fees non-european;Number of places
South Africa;Nelson Mandela University;Port Elizabeth;25/06/2020 - 30/10/2020, 27/01/2021 - 05/06/2021;Faculty of Science - Department of Computer Science and Information Systems;English;;;;;;10
Argentina;Universidad Nacional de La Plata (UNLP);La Plata;August - Dec, March-July;Facultad de Informatica;Spanish;;;An interview in Spanish will be done during the first week of choices to check your level;;;4
Brazil;PUC Minas;Belo Horizonte;August - November, February - June;Unidad Coração Eucarístico : Ciência da Computação Unidad Barreiro : Ciência da Computação;Portuguese;;;;;;5
Brazil;PUC Rio;Rio de Janeiro;August to November, February to June;Departamento de Informatica;Portuguese;;;;;;3
Canada;Concordia University;Montreal;08/09/2020 - 23/12/2020,06/01/2021 - 02/05/2021;Department of Electrical & Computer Engineering, Department of Computer Science and Software Engineering;English;;2.5;TOEFL iBT 90 or IELTS Academic 7.0;Note: no tuition fee only for french and belgian national students*;Note: 8 400€ tuition fee for non-french/belgian students *;4
Canada;Laval University - Information technology certificate - non diploma program;Quebec;31/08/ 2020 - 11 /12/2020, 11/01/ 2021- 23 /04/ 2021;Faculté des sciences et de génie - Département d'informatique et de génie logiciel;French;;2;;Note: 700€ for french & belgian national students;Note: 10 100€ tuition fee for non-french & non- belgian students;50
Canada;Laval University - Information technology certificate - diploma program;Quebec;31/08/ 2020 - 11 /12/2020, 11/01/ 2021- 23 /04/ 2021;Faculté des sciences et de génie - Département d'informatique et de génie logiciel;French;Information technology certificate;2;;Note: 2100€ tuition fee for french & belgian national students;Note: 10 100€ tuition fee for non-french & non-belgian students;50
Canada;Université du Québec à Rimouski - UQAR;Rimouski;29/08/2020 - 18/12/2020,  04/01/2021 - 24/04/2021;Département de mathématiques, informatique et génie;French;Certificate in Informatics/Major in informatics;2 Certificate, 2.5 Major;;1000€ french & belgian students;Note: 8800 € tuition fee for non- french students & non-belgian students  *;30
Canada;Université du Québec à Chicoutimi -UQAC;Saguenay;31/08/2020 - 21/12/2020,  06/01/2021 - 30/04/2021;Computer Science;French;10;;;;;10
